player_id,crg_score,action
P008895,0.0,ALLOW
P003818,55.0,DOWNGRADE
P005479,40.0,DOWNGRADE
P009659,40.0,DOWNGRADE
P006282,15.0,ALLOW
P005117,40.0,DOWNGRADE
P006810,40.0,DOWNGRADE
P009366,40.0,DOWNGRADE
P003854,0.0,ALLOW
P002195,0.0,ALLOW
P009568,15.0,ALLOW
P009024,15.0,ALLOW
P003422,0.0,ALLOW
P008319,55.0,DOWNGRADE
P006876,40.0,DOWNGRADE
P009122,40.0,DOWNGRADE
P006517,15.0,ALLOW
P009284,55.0,DOWNGRADE
P007801,22.5,ALLOW
P004090,0.0,ALLOW
P001138,55.0,DOWNGRADE
P002669,15.0,ALLOW
P004088,0.0,ALLOW
P002527,0.0,ALLOW
P001266,47.5,DOWNGRADE
P003865,15.0,ALLOW
P000592,7.5,ALLOW
P003527,55.0,DOWNGRADE
P007558,0.0,ALLOW
P002513,40.0,DOWNGRADE
P004314,7.5,ALLOW
P008796,0.0,ALLOW
P009687,0.0,ALLOW
P006942,0.0,ALLOW
P009474,55.0,DOWNGRADE
P000165,40.0,DOWNGRADE
P004448,40.0,DOWNGRADE
P006756,0.0,ALLOW
P000586,55.0,DOWNGRADE
P007419,0.0,ALLOW
P005397,15.0,ALLOW
P007958,62.5,BLOCK
P000978,55.0,DOWNGRADE
P000504,55.0,DOWNGRADE
P005654,0.0,ALLOW
P007853,15.0,ALLOW
P007362,0.0,ALLOW
P007237,0.0,ALLOW
P009594,55.0,DOWNGRADE
P005415,15.0,ALLOW
P000809,0.0,ALLOW
P009300,0.0,ALLOW
P006002,55.0,DOWNGRADE
P008695,0.0,ALLOW
P007629,55.0,DOWNGRADE
P007052,22.5,ALLOW
P006315,40.0,DOWNGRADE
P007851,55.0,DOWNGRADE
P005641,40.0,DOWNGRADE
P006183,55.0,DOWNGRADE
P001350,0.0,ALLOW
P007628,55.0,DOWNGRADE
P004249,0.0,ALLOW
P004622,40.0,DOWNGRADE
P004662,40.0,DOWNGRADE
P008633,0.0,ALLOW
P009797,55.0,DOWNGRADE
P004567,40.0,DOWNGRADE
P003244,47.5,DOWNGRADE
P007649,55.0,DOWNGRADE
P009723,15.0,ALLOW
P007769,0.0,ALLOW
P004651,15.0,ALLOW
P003343,47.5,DOWNGRADE
P002980,15.0,ALLOW
P000264,0.0,ALLOW
P002937,0.0,ALLOW
P009067,0.0,ALLOW
P003853,0.0,ALLOW
P002405,0.0,ALLOW
P005888,55.0,DOWNGRADE
P001683,0.0,ALLOW
P000232,40.0,DOWNGRADE
P003054,55.0,DOWNGRADE
P008472,15.0,ALLOW
P005759,0.0,ALLOW
P002907,15.0,ALLOW
P003913,40.0,DOWNGRADE
P006279,0.0,ALLOW
P006309,0.0,ALLOW
P005590,47.5,DOWNGRADE
P007882,40.0,DOWNGRADE
P008817,40.0,DOWNGRADE
P009513,40.0,DOWNGRADE
P000755,15.0,ALLOW
P002717,0.0,ALLOW
P006925,0.0,ALLOW
P003093,15.0,ALLOW
P004346,0.0,ALLOW
P003186,62.5,BLOCK
P009093,40.0,DOWNGRADE
P006246,55.0,DOWNGRADE
P000715,15.0,ALLOW
P004756,40.0,DOWNGRADE
P004634,15.0,ALLOW
P002325,15.0,ALLOW
P000159,0.0,ALLOW
P001366,40.0,DOWNGRADE
P004591,47.5,DOWNGRADE
P001828,40.0,DOWNGRADE
P005292,0.0,ALLOW
P000943,40.0,DOWNGRADE
P008609,0.0,ALLOW
P007198,0.0,ALLOW
P009595,0.0,ALLOW
P003754,55.0,DOWNGRADE
P009570,0.0,ALLOW
P001748,15.0,ALLOW
P003398,22.5,ALLOW
P000618,40.0,DOWNGRADE
P005423,40.0,DOWNGRADE
P005116,0.0,ALLOW
P000519,40.0,DOWNGRADE
P000384,0.0,ALLOW
P001000,0.0,ALLOW
P000755,15.0,ALLOW
P009260,55.0,DOWNGRADE
P006959,47.5,DOWNGRADE
P005553,0.0,ALLOW
P003519,0.0,ALLOW
P008837,0.0,ALLOW
P003232,55.0,DOWNGRADE
P007765,0.0,ALLOW
P004447,0.0,ALLOW
P007982,15.0,ALLOW
P005581,0.0,ALLOW
P007584,0.0,ALLOW
P003186,62.5,BLOCK
P000275,40.0,DOWNGRADE
P002569,15.0,ALLOW
P007886,0.0,ALLOW
P007287,0.0,ALLOW
P000515,55.0,DOWNGRADE
P007629,55.0,DOWNGRADE
P004940,0.0,ALLOW
P006529,40.0,DOWNGRADE
P004156,0.0,ALLOW
P005985,55.0,DOWNGRADE
P008033,0.0,ALLOW
P003357,47.5,DOWNGRADE
P006970,15.0,ALLOW
P002676,0.0,ALLOW
P001804,55.0,DOWNGRADE
P005379,55.0,DOWNGRADE
P006084,55.0,DOWNGRADE
P005212,55.0,DOWNGRADE
P003118,0.0,ALLOW
P002485,55.0,DOWNGRADE
P007102,0.0,ALLOW
P008546,0.0,ALLOW
P009309,7.5,ALLOW
P007862,40.0,DOWNGRADE
P008721,47.5,DOWNGRADE
P009510,0.0,ALLOW
P003020,62.5,BLOCK
P003150,0.0,ALLOW
P005296,15.0,ALLOW
P006110,40.0,DOWNGRADE
P007984,0.0,ALLOW
P002180,47.5,DOWNGRADE
P007490,55.0,DOWNGRADE
P008661,0.0,ALLOW
P002907,15.0,ALLOW
P005964,35.0,ALLOW
P006078,7.5,ALLOW
P000116,55.0,DOWNGRADE
P007645,0.0,ALLOW
P004356,0.0,ALLOW
P001072,0.0,ALLOW
P000731,55.0,DOWNGRADE
P000902,40.0,DOWNGRADE
P007270,0.0,ALLOW
P005339,0.0,ALLOW
P002632,0.0,ALLOW
P006953,0.0,ALLOW
P005240,55.0,DOWNGRADE
P005648,47.5,DOWNGRADE
P001064,0.0,ALLOW
P007229,0.0,ALLOW
P007623,0.0,ALLOW
P009243,0.0,ALLOW
P009501,40.0,DOWNGRADE
P009505,0.0,ALLOW
P002668,47.5,DOWNGRADE
P009262,40.0,DOWNGRADE
P003884,0.0,ALLOW
P007608,40.0,DOWNGRADE
P008461,55.0,DOWNGRADE
P004081,20.0,ALLOW
P000593,55.0,DOWNGRADE
P008307,0.0,ALLOW
P009667,40.0,DOWNGRADE
P002032,0.0,ALLOW
P009748,15.0,ALLOW
P007877,7.5,ALLOW
P007689,40.0,DOWNGRADE
P006091,40.0,DOWNGRADE
P004901,55.0,DOWNGRADE
P002660,40.0,DOWNGRADE
P009324,0.0,ALLOW
P000940,55.0,DOWNGRADE
P007706,15.0,ALLOW
P000531,55.0,DOWNGRADE
P003698,40.0,DOWNGRADE
P006948,27.5,ALLOW
P008638,47.5,DOWNGRADE
P009067,0.0,ALLOW
P006084,55.0,DOWNGRADE
P006860,22.5,ALLOW
P009878,0.0,ALLOW
P009024,15.0,ALLOW
P002085,15.0,ALLOW
P009971,55.0,DOWNGRADE
P001086,55.0,DOWNGRADE
P008139,0.0,ALLOW
P008725,47.5,DOWNGRADE
P004034,0.0,ALLOW
P003100,0.0,ALLOW
P004175,0.0,ALLOW
P007323,0.0,ALLOW
P006256,40.0,DOWNGRADE
P004830,0.0,ALLOW
P001506,55.0,DOWNGRADE
P003100,0.0,ALLOW
P008224,15.0,ALLOW
P004888,0.0,ALLOW
P000515,55.0,DOWNGRADE
P003278,55.0,DOWNGRADE
P006990,15.0,ALLOW
P006153,40.0,DOWNGRADE
P009494,7.5,ALLOW
P007886,0.0,ALLOW
P005830,0.0,ALLOW
P003426,0.0,ALLOW
P002090,7.5,ALLOW
P001743,40.0,DOWNGRADE
P005260,0.0,ALLOW
P003082,0.0,ALLOW
P005430,40.0,DOWNGRADE
P000163,40.0,DOWNGRADE
P006925,0.0,ALLOW
P001319,15.0,ALLOW
P001064,0.0,ALLOW
P008418,40.0,DOWNGRADE
P005141,47.5,DOWNGRADE
P005522,40.0,DOWNGRADE
P006883,15.0,ALLOW
P000153,15.0,ALLOW
P001366,40.0,DOWNGRADE
P009073,22.5,ALLOW
P004411,55.0,DOWNGRADE
P005590,47.5,DOWNGRADE
P006599,0.0,ALLOW
P002170,0.0,ALLOW
P007909,15.0,ALLOW
P005590,47.5,DOWNGRADE
P006569,0.0,ALLOW
P002312,40.0,DOWNGRADE
P002846,55.0,DOWNGRADE
P006653,55.0,DOWNGRADE
P005356,15.0,ALLOW
P005116,0.0,ALLOW
P006718,62.5,BLOCK
P008725,47.5,DOWNGRADE
P009537,40.0,DOWNGRADE
P006424,47.5,DOWNGRADE
P009783,55.0,DOWNGRADE
P004268,7.5,ALLOW
P000441,20.0,ALLOW
P000594,15.0,ALLOW
P002051,0.0,ALLOW
P009270,62.5,BLOCK
P009627,7.5,ALLOW
P006942,0.0,ALLOW
P006609,55.0,DOWNGRADE
P001863,40.0,DOWNGRADE
P008042,55.0,DOWNGRADE
P008416,40.0,DOWNGRADE
P000398,40.0,DOWNGRADE
P007931,40.0,DOWNGRADE
P009804,55.0,DOWNGRADE
P009581,47.5,DOWNGRADE
P004216,0.0,ALLOW
P004274,55.0,DOWNGRADE
P008086,0.0,ALLOW
P003127,0.0,ALLOW
P006342,55.0,DOWNGRADE
P006970,15.0,ALLOW
P003724,0.0,ALLOW
P000667,62.5,BLOCK
P009266,55.0,DOWNGRADE
P003848,55.0,DOWNGRADE
P006756,0.0,ALLOW
P002526,15.0,ALLOW
P003970,62.5,BLOCK
P002427,62.5,BLOCK
P005736,0.0,ALLOW
P003563,15.0,ALLOW
P003424,40.0,DOWNGRADE
P004662,40.0,DOWNGRADE
P004457,55.0,DOWNGRADE
P001842,55.0,DOWNGRADE
P007914,40.0,DOWNGRADE
P000435,0.0,ALLOW
P004096,15.0,ALLOW
P009609,55.0,DOWNGRADE
P002211,15.0,ALLOW
P007490,55.0,DOWNGRADE
P009320,55.0,DOWNGRADE
P008863,40.0,DOWNGRADE
P005362,40.0,DOWNGRADE
P006396,55.0,DOWNGRADE
P005308,0.0,ALLOW
P004988,55.0,DOWNGRADE
P006207,15.0,ALLOW
P002903,22.5,ALLOW
P006195,0.0,ALLOW
P007267,15.0,ALLOW
P002374,0.0,ALLOW
P003966,15.0,ALLOW
P003898,0.0,ALLOW
P006234,0.0,ALLOW
P004947,40.0,DOWNGRADE
P009273,15.0,ALLOW
P004216,0.0,ALLOW
P007399,15.0,ALLOW
P006478,55.0,DOWNGRADE
P008423,15.0,ALLOW
P007190,20.0,ALLOW
P004034,0.0,ALLOW
P003012,0.0,ALLOW
P008802,0.0,ALLOW
P003828,15.0,ALLOW
P004839,55.0,DOWNGRADE
P005064,15.0,ALLOW
P009922,15.0,ALLOW
P007877,7.5,ALLOW
P006271,0.0,ALLOW
P005190,0.0,ALLOW
P006569,0.0,ALLOW
P001505,55.0,DOWNGRADE
P003124,40.0,DOWNGRADE
P001640,55.0,DOWNGRADE
P002717,0.0,ALLOW
P005436,70.0,BLOCK
P003692,0.0,ALLOW
P001057,47.5,DOWNGRADE
P000863,55.0,DOWNGRADE
P008227,0.0,ALLOW
P006640,40.0,DOWNGRADE
P008712,15.0,ALLOW
P001593,0.0,ALLOW
P009736,15.0,ALLOW
P001765,15.0,ALLOW
P002374,0.0,ALLOW
P006002,55.0,DOWNGRADE
P003107,55.0,DOWNGRADE
P005654,0.0,ALLOW
P006374,0.0,ALLOW
P007367,0.0,ALLOW
P001311,7.5,ALLOW
P001787,55.0,DOWNGRADE
P000513,0.0,ALLOW
P004282,0.0,ALLOW
P001205,0.0,ALLOW
P003823,0.0,ALLOW
P002555,55.0,DOWNGRADE
P004508,15.0,ALLOW
P002761,0.0,ALLOW
P002903,22.5,ALLOW
P005649,15.0,ALLOW
P009937,15.0,ALLOW
P001247,0.0,ALLOW
P004088,0.0,ALLOW
P007113,55.0,DOWNGRADE
P004308,47.5,DOWNGRADE
P001341,15.0,ALLOW
P000567,15.0,ALLOW
P001159,55.0,DOWNGRADE
P002140,0.0,ALLOW
P008837,0.0,ALLOW
P001000,0.0,ALLOW
P002577,0.0,ALLOW
P007323,0.0,ALLOW
P002685,55.0,DOWNGRADE
P000392,0.0,ALLOW
P000523,55.0,DOWNGRADE
P004735,0.0,ALLOW
P005871,0.0,ALLOW
P006953,0.0,ALLOW
P008801,7.5,ALLOW
P001162,0.0,ALLOW
P004048,0.0,ALLOW
P007267,15.0,ALLOW
P002263,0.0,ALLOW
P001547,0.0,ALLOW
P005325,20.0,ALLOW
P005183,0.0,ALLOW
P006357,55.0,DOWNGRADE
P002394,0.0,ALLOW
P001270,0.0,ALLOW
P006196,0.0,ALLOW
P009335,7.5,ALLOW
P001138,55.0,DOWNGRADE
P008546,0.0,ALLOW
P002697,40.0,DOWNGRADE
P009363,0.0,ALLOW
P006781,0.0,ALLOW
P006234,0.0,ALLOW
P001220,22.5,ALLOW
P009814,0.0,ALLOW
P001927,15.0,ALLOW
P009781,47.5,DOWNGRADE
P000320,15.0,ALLOW
P001199,55.0,DOWNGRADE
P007629,55.0,DOWNGRADE
P003343,47.5,DOWNGRADE
P000248,55.0,DOWNGRADE
P009095,62.5,BLOCK
P009249,55.0,DOWNGRADE
P001870,0.0,ALLOW
P004735,0.0,ALLOW
P002592,47.5,DOWNGRADE
P005771,55.0,DOWNGRADE
P003123,55.0,DOWNGRADE
P003865,15.0,ALLOW
P009444,55.0,DOWNGRADE
P001715,0.0,ALLOW
P000440,0.0,ALLOW
P000965,0.0,ALLOW
P006354,40.0,DOWNGRADE
P004216,0.0,ALLOW
P007708,0.0,ALLOW
P005929,62.5,BLOCK
P009370,55.0,DOWNGRADE
P004737,0.0,ALLOW
P008748,0.0,ALLOW
P009331,0.0,ALLOW
P009526,0.0,ALLOW
P000050,62.5,BLOCK
P006433,0.0,ALLOW
P009095,62.5,BLOCK
P008531,0.0,ALLOW
P009194,55.0,DOWNGRADE
P000000,0.0,ALLOW
P005308,0.0,ALLOW
P009767,55.0,DOWNGRADE
P003100,0.0,ALLOW
P003153,40.0,DOWNGRADE
P004591,47.5,DOWNGRADE
P008674,55.0,DOWNGRADE
P008818,15.0,ALLOW
P001418,40.0,DOWNGRADE
P000200,0.0,ALLOW
P008006,15.0,ALLOW
P008801,7.5,ALLOW
P000397,40.0,DOWNGRADE
P005227,0.0,ALLOW
P007067,55.0,DOWNGRADE
P009975,0.0,ALLOW
P000567,15.0,ALLOW
P007037,40.0,DOWNGRADE
P003294,0.0,ALLOW
P000472,55.0,DOWNGRADE
P008625,55.0,DOWNGRADE
P007319,55.0,DOWNGRADE
P008712,15.0,ALLOW
P009576,0.0,ALLOW
P006088,0.0,ALLOW
P009014,0.0,ALLOW
P004308,47.5,DOWNGRADE
P001268,0.0,ALLOW
P003929,40.0,DOWNGRADE
P008899,0.0,ALLOW
P002973,0.0,ALLOW
P007156,15.0,ALLOW
P009092,62.5,BLOCK
P003845,55.0,DOWNGRADE
P007119,55.0,DOWNGRADE
P006687,0.0,ALLOW
P006910,55.0,DOWNGRADE
P003528,15.0,ALLOW
P002299,55.0,DOWNGRADE
P005212,55.0,DOWNGRADE
P006083,0.0,ALLOW
P005518,55.0,DOWNGRADE
P002315,55.0,DOWNGRADE
P009543,0.0,ALLOW
P004947,40.0,DOWNGRADE
P006116,55.0,DOWNGRADE
P005356,15.0,ALLOW
P001177,55.0,DOWNGRADE
P000079,0.0,ALLOW
P003038,55.0,DOWNGRADE
P008692,22.5,ALLOW
P002517,15.0,ALLOW
P005218,62.5,BLOCK
P005787,0.0,ALLOW
P003706,15.0,ALLOW
P008470,55.0,DOWNGRADE
P005843,0.0,ALLOW
P006133,0.0,ALLOW
P000391,62.5,BLOCK
P005492,55.0,DOWNGRADE
P003130,40.0,DOWNGRADE
P009937,15.0,ALLOW
P004308,47.5,DOWNGRADE
P001614,47.5,DOWNGRADE
P004356,0.0,ALLOW
P008851,40.0,DOWNGRADE
P000680,0.0,ALLOW
P009331,0.0,ALLOW
P004824,55.0,DOWNGRADE
P002730,62.5,BLOCK
P002685,55.0,DOWNGRADE
P008139,0.0,ALLOW
P007729,0.0,ALLOW
P002772,55.0,DOWNGRADE
P007155,0.0,ALLOW
P002141,30.0,ALLOW
P004018,22.5,ALLOW
P007926,0.0,ALLOW
P000656,55.0,DOWNGRADE
P003278,55.0,DOWNGRADE
P005212,55.0,DOWNGRADE
P005356,15.0,ALLOW
P000611,0.0,ALLOW
P008946,0.0,ALLOW
P001877,0.0,ALLOW
P004090,0.0,ALLOW
P008049,55.0,DOWNGRADE
P000635,0.0,ALLOW
P003910,0.0,ALLOW
P009400,7.5,ALLOW
P008713,0.0,ALLOW
P009291,0.0,ALLOW
P008868,0.0,ALLOW
P004544,15.0,ALLOW
P003144,0.0,ALLOW
P000784,62.5,BLOCK
P005212,55.0,DOWNGRADE
P007241,40.0,DOWNGRADE
P006282,15.0,ALLOW
P006354,40.0,DOWNGRADE
P003062,0.0,ALLOW
P006354,40.0,DOWNGRADE
P007399,15.0,ALLOW
P004318,15.0,ALLOW
P004280,55.0,DOWNGRADE
P009599,55.0,DOWNGRADE
P005670,55.0,DOWNGRADE
P007207,55.0,DOWNGRADE
P003462,55.0,DOWNGRADE
P004660,0.0,ALLOW
P002947,47.5,DOWNGRADE
P008161,0.0,ALLOW
P005060,62.5,BLOCK
P005608,47.5,DOWNGRADE
P000020,15.0,ALLOW
P007413,0.0,ALLOW
P004940,0.0,ALLOW
P004216,0.0,ALLOW
P004679,15.0,ALLOW
P005056,0.0,ALLOW
P005983,22.5,ALLOW
P008454,55.0,DOWNGRADE
P008997,55.0,DOWNGRADE
P000870,55.0,DOWNGRADE
P008461,55.0,DOWNGRADE
P007844,15.0,ALLOW
P009787,0.0,ALLOW
P007706,15.0,ALLOW
P009143,22.5,ALLOW
P001402,0.0,ALLOW
P004647,15.0,ALLOW
P009339,40.0,DOWNGRADE
P005511,7.5,ALLOW
P006687,0.0,ALLOW
P002391,55.0,DOWNGRADE
P000038,0.0,ALLOW
P003748,15.0,ALLOW
P006573,15.0,ALLOW
P003334,22.5,ALLOW
P004282,0.0,ALLOW
P006778,55.0,DOWNGRADE
P004825,55.0,DOWNGRADE
P002637,0.0,ALLOW
P003311,55.0,DOWNGRADE
P009761,40.0,DOWNGRADE
P008418,40.0,DOWNGRADE
P001556,0.0,ALLOW
P006282,15.0,ALLOW
P000680,0.0,ALLOW
P000731,55.0,DOWNGRADE
P006374,0.0,ALLOW
P000579,55.0,DOWNGRADE
P001182,22.5,ALLOW
P008735,55.0,DOWNGRADE
P007748,0.0,ALLOW
P005266,55.0,DOWNGRADE
P003836,40.0,DOWNGRADE
P009736,15.0,ALLOW
P002736,0.0,ALLOW
P006406,30.0,ALLOW
P008825,55.0,DOWNGRADE
P005871,0.0,ALLOW
P000427,0.0,ALLOW
P001366,40.0,DOWNGRADE
P008661,0.0,ALLOW
P009540,30.0,ALLOW
P002973,0.0,ALLOW
P009526,0.0,ALLOW
P008817,40.0,DOWNGRADE
P009274,40.0,DOWNGRADE
P000018,0.0,ALLOW
P000185,0.0,ALLOW
P002568,22.5,ALLOW
P006619,40.0,DOWNGRADE
P002934,22.5,ALLOW
P004046,47.5,DOWNGRADE
P009695,47.5,DOWNGRADE
P001136,40.0,DOWNGRADE
P009852,47.5,DOWNGRADE
P000178,0.0,ALLOW
P001890,15.0,ALLOW
P007427,55.0,DOWNGRADE
P002864,0.0,ALLOW
P008452,40.0,DOWNGRADE
P008232,15.0,ALLOW
P008987,7.5,ALLOW
P004321,22.5,ALLOW
P009324,0.0,ALLOW
P008867,22.5,ALLOW
P009575,0.0,ALLOW
P000042,40.0,DOWNGRADE
P008895,0.0,ALLOW
P000231,0.0,ALLOW
P003374,55.0,DOWNGRADE
P005771,55.0,DOWNGRADE
P003833,40.0,DOWNGRADE
P005037,0.0,ALLOW
P005430,40.0,DOWNGRADE
P004184,0.0,ALLOW
P009709,7.5,ALLOW
P003175,62.5,BLOCK
P007982,15.0,ALLOW
P006512,62.5,BLOCK
P009781,47.5,DOWNGRADE
P005259,0.0,ALLOW
P008282,0.0,ALLOW
P009599,55.0,DOWNGRADE
P005152,0.0,ALLOW
P007135,0.0,ALLOW
P003294,0.0,ALLOW
P002240,0.0,ALLOW
P007272,22.5,ALLOW
P005809,40.0,DOWNGRADE
P009641,15.0,ALLOW
P005493,62.5,BLOCK
P003268,55.0,DOWNGRADE
P002345,0.0,ALLOW
P005835,47.5,DOWNGRADE
P000613,15.0,ALLOW
P008307,0.0,ALLOW
P009971,55.0,DOWNGRADE
P008773,0.0,ALLOW
P008079,55.0,DOWNGRADE
P004361,40.0,DOWNGRADE
P006015,40.0,DOWNGRADE
P006973,22.5,ALLOW
P008605,62.5,BLOCK
P001175,62.5,BLOCK
P002904,0.0,ALLOW
P005185,0.0,ALLOW
P000445,0.0,ALLOW
P008483,0.0,ALLOW
P005218,62.5,BLOCK
P006374,0.0,ALLOW
P000238,0.0,ALLOW
P000327,55.0,DOWNGRADE
P007066,0.0,ALLOW
P002438,47.5,DOWNGRADE
P004373,40.0,DOWNGRADE
P003406,15.0,ALLOW
P003041,0.0,ALLOW
P004764,7.5,ALLOW
P009408,62.5,BLOCK
P000479,47.5,DOWNGRADE
P000635,0.0,ALLOW
P008678,55.0,DOWNGRADE
P006579,0.0,ALLOW
P006558,15.0,ALLOW
P007153,0.0,ALLOW
P004603,55.0,DOWNGRADE
P008525,55.0,DOWNGRADE
P005694,7.5,ALLOW
P000398,40.0,DOWNGRADE
P005964,35.0,ALLOW
P002730,62.5,BLOCK
P006740,0.0,ALLOW
P001098,15.0,ALLOW
P003341,0.0,ALLOW
P002109,15.0,ALLOW
P005397,15.0,ALLOW
P003492,55.0,DOWNGRADE
P006309,0.0,ALLOW
P007084,22.5,ALLOW
P008874,40.0,DOWNGRADE
P009878,0.0,ALLOW
P009313,15.0,ALLOW
P005267,0.0,ALLOW
P004594,40.0,DOWNGRADE
P002811,0.0,ALLOW
P008026,55.0,DOWNGRADE
P003114,47.5,DOWNGRADE
P005608,47.5,DOWNGRADE
P007756,7.5,ALLOW
P007689,40.0,DOWNGRADE
P009446,55.0,DOWNGRADE
P003898,0.0,ALLOW
P002781,7.5,ALLOW
P005569,40.0,DOWNGRADE
P007413,0.0,ALLOW
P006301,55.0,DOWNGRADE
P002374,0.0,ALLOW
P003706,15.0,ALLOW
P009363,0.0,ALLOW
P004700,15.0,ALLOW
P003952,40.0,DOWNGRADE
P009641,15.0,ALLOW
P009105,47.5,DOWNGRADE
P000934,7.5,ALLOW
P004683,0.0,ALLOW
P006538,40.0,DOWNGRADE
P005366,15.0,ALLOW
P007409,0.0,ALLOW
P002038,40.0,DOWNGRADE
P004026,40.0,DOWNGRADE
P003398,22.5,ALLOW
P000091,0.0,ALLOW
P008674,55.0,DOWNGRADE
P003957,15.0,ALLOW
P005417,40.0,DOWNGRADE
P006040,55.0,DOWNGRADE
P008775,20.0,ALLOW
P002209,55.0,DOWNGRADE
P006155,55.0,DOWNGRADE
P008371,7.5,ALLOW
P001386,70.0,BLOCK
P004282,0.0,ALLOW
P003952,40.0,DOWNGRADE
P005607,0.0,ALLOW
P008904,55.0,DOWNGRADE
P009736,15.0,ALLOW
P002268,0.0,ALLOW
P006342,55.0,DOWNGRADE
P000286,0.0,ALLOW
P005164,62.5,BLOCK
P004576,7.5,ALLOW
P003308,0.0,ALLOW
P000766,0.0,ALLOW
P008500,22.5,ALLOW
P008778,15.0,ALLOW
P002141,30.0,ALLOW
P001224,22.5,ALLOW
P004841,0.0,ALLOW
P000758,55.0,DOWNGRADE
P006814,55.0,DOWNGRADE
P000838,0.0,ALLOW
P000364,47.5,DOWNGRADE
P003952,40.0,DOWNGRADE
P003100,0.0,ALLOW
P002394,0.0,ALLOW
P005812,40.0,DOWNGRADE
P005136,22.5,ALLOW
P001943,40.0,DOWNGRADE
P004942,0.0,ALLOW
P009280,0.0,ALLOW
P004769,55.0,DOWNGRADE
P009071,0.0,ALLOW
P005183,0.0,ALLOW
P000193,0.0,ALLOW
P003881,40.0,DOWNGRADE
P006968,7.5,ALLOW
P009802,22.5,ALLOW
P004184,0.0,ALLOW
P001588,0.0,ALLOW
P009872,0.0,ALLOW
P001421,47.5,DOWNGRADE
P002536,0.0,ALLOW
P006086,40.0,DOWNGRADE
P003994,55.0,DOWNGRADE
P007052,22.5,ALLOW
P001906,0.0,ALLOW
P005531,15.0,ALLOW
P008701,40.0,DOWNGRADE
P009093,40.0,DOWNGRADE
P002258,55.0,DOWNGRADE
P008874,40.0,DOWNGRADE
P005417,40.0,DOWNGRADE
P005581,0.0,ALLOW
P000042,40.0,DOWNGRADE
P009853,0.0,ALLOW
P007966,40.0,DOWNGRADE
P000362,55.0,DOWNGRADE
P001614,47.5,DOWNGRADE
P008026,55.0,DOWNGRADE
P002449,0.0,ALLOW
P008650,0.0,ALLOW
P008778,15.0,ALLOW
P005857,62.5,BLOCK
P004683,0.0,ALLOW
P003422,0.0,ALLOW
P005771,55.0,DOWNGRADE
P000388,0.0,ALLOW
P002803,40.0,DOWNGRADE
P004230,15.0,ALLOW
P004988,55.0,DOWNGRADE
P009851,0.0,ALLOW
P001628,40.0,DOWNGRADE
P002299,55.0,DOWNGRADE
P005960,15.0,ALLOW
P000512,15.0,ALLOW
P000357,0.0,ALLOW
P007138,0.0,ALLOW
P000956,40.0,DOWNGRADE
P003352,0.0,ALLOW
P003998,62.5,BLOCK
P004631,15.0,ALLOW
P007616,55.0,DOWNGRADE
P004839,55.0,DOWNGRADE
P007135,0.0,ALLOW
P004500,55.0,DOWNGRADE
P006315,40.0,DOWNGRADE
P004026,40.0,DOWNGRADE
P007616,55.0,DOWNGRADE
P000644,0.0,ALLOW
P004901,55.0,DOWNGRADE
P009781,47.5,DOWNGRADE
P008713,0.0,ALLOW
P002921,47.5,DOWNGRADE
P006172,55.0,DOWNGRADE
P006088,0.0,ALLOW
P002308,0.0,ALLOW
P005825,55.0,DOWNGRADE
P007466,55.0,DOWNGRADE
P005442,7.5,ALLOW
P004848,0.0,ALLOW
P006407,7.5,ALLOW
P007241,40.0,DOWNGRADE
P001000,0.0,ALLOW
P008441,55.0,DOWNGRADE
P009846,0.0,ALLOW
P006158,0.0,ALLOW
P003883,0.0,ALLOW
P002654,55.0,DOWNGRADE
P009909,0.0,ALLOW
P008764,0.0,ALLOW
P003565,55.0,DOWNGRADE
P004019,55.0,DOWNGRADE
P004780,0.0,ALLOW
P008772,62.5,BLOCK
P003845,55.0,DOWNGRADE
P005957,0.0,ALLOW
P005548,0.0,ALLOW
P007660,0.0,ALLOW
P001040,55.0,DOWNGRADE
P001958,15.0,ALLOW
P002962,55.0,DOWNGRADE
P005529,0.0,ALLOW
P007270,0.0,ALLOW
P000159,0.0,ALLOW
P002375,0.0,ALLOW
P001714,40.0,DOWNGRADE
P004326,62.5,BLOCK
P000784,62.5,BLOCK
P003504,55.0,DOWNGRADE
P009294,47.5,DOWNGRADE
P003575,47.5,DOWNGRADE
P004600,40.0,DOWNGRADE
P000731,55.0,DOWNGRADE
P005407,40.0,DOWNGRADE
P000357,0.0,ALLOW
P005407,40.0,DOWNGRADE
P002245,22.5,ALLOW
P009067,0.0,ALLOW
P003782,15.0,ALLOW
P003000,55.0,DOWNGRADE
P008987,7.5,ALLOW
P007940,15.0,ALLOW
P001836,55.0,DOWNGRADE
P005943,0.0,ALLOW
P008868,0.0,ALLOW
P008525,55.0,DOWNGRADE
P000871,55.0,DOWNGRADE
P001115,55.0,DOWNGRADE
P008778,15.0,ALLOW
P000178,0.0,ALLOW
P009320,55.0,DOWNGRADE
P004216,0.0,ALLOW
P001863,40.0,DOWNGRADE
P008169,0.0,ALLOW
P007080,62.5,BLOCK
P007689,40.0,DOWNGRADE
P009057,0.0,ALLOW
P004096,15.0,ALLOW
P007668,55.0,DOWNGRADE
P009063,15.0,ALLOW
P001870,0.0,ALLOW
P006176,55.0,DOWNGRADE
P002761,0.0,ALLOW
