player_id,country,currency,value_segment,age_group,gender,region,latent_propensity
P008038,KE,KSh,HighRoller,25-34,F,Nakuru,0.26653624449509106
P008039,KE,KSh,HighRoller,25-34,M,Kisumu,0.22524965404962638
P008040,KE,KSh,Core,25-34,M,Kisumu,0.16009418282428417
P008041,KE,KSh,Casual,25-34,M,Mombasa,0.240363730966957
P008042,KE,KSh,Casual,18-24,F,Nairobi,0.2610129657219063
P008043,KE,KSh,Core,25-34,M,Kisumu,0.21705628365529675
P008044,KE,KSh,HighRoller,25-34,M,Kisumu,0.35670913810872107
P008045,KE,KSh,VIP,35-44,M,Nairobi,0.2835357821836214
P008046,KE,KSh,Casual,35-44,F,Nakuru,0.18974175616440656
P008047,KE,KSh,Core,18-24,F,Mombasa,0.05491643367203379
P008048,KE,KSh,Core,35-44,M,Nairobi,0.3697621131187435
P008049,KE,KSh,Casual,18-24,M,Nakuru,0.48431356769306244
P008050,KE,KSh,Casual,25-34,M,Nakuru,0.10735907570050582
P008051,KE,KSh,Casual,35-44,M,Nairobi,0.1708490789434781
P008052,KE,KSh,Core,25-34,M,Nakuru,0.30078737613023276
P008053,KE,KSh,HighRoller,55+,F,Nairobi,0.3189645429636223
P008054,KE,KSh,HighRoller,18-24,F,Mombasa,0.4889092452730159
P008055,KE,KSh,Core,45-54,M,Nakuru,0.1139283596421857
P008056,KE,KSh,Core,25-34,F,Mombasa,0.32334888611331924
P008057,KE,KSh,Core,45-54,M,Kisumu,0.28125018814760294
P008058,KE,KSh,HighRoller,35-44,M,Kisumu,0.45935745670989125
P008059,KE,KSh,Casual,35-44,F,Kisumu,0.08617187182978932
P008060,KE,KSh,VIP,55+,F,Nairobi,0.2547812658195806
P008061,KE,KSh,HighRoller,35-44,M,Mombasa,0.08930097893631046
P008062,KE,KSh,HighRoller,18-24,F,Nairobi,0.21229316909081242
P008063,KE,KSh,HighRoller,18-24,F,Nakuru,0.16624598765183107
P008064,KE,KSh,Core,35-44,M,Nakuru,0.2946234040350257
P008065,KE,KSh,Casual,45-54,F,Kisumu,0.02687040055435368
P008066,KE,KSh,Casual,35-44,M,Nakuru,0.05433054510488653
P008067,KE,KSh,Casual,35-44,M,Kisumu,0.463630196133146
P008068,KE,KSh,Core,35-44,M,Nakuru,0.2727314707054715
P008069,KE,KSh,Casual,25-34,M,Kisumu,0.45708232463632564
P008070,KE,KSh,Core,45-54,M,Mombasa,0.07976268628896184
P008071,KE,KSh,Core,25-34,M,Kisumu,0.5109162285176183
P008072,KE,KSh,Casual,35-44,M,Nairobi,0.1061887130301377
P008073,KE,KSh,Casual,55+,M,Nakuru,0.1478395027309657
P008074,KE,KSh,HighRoller,25-34,F,Kisumu,0.1477996196616178
P008075,KE,KSh,Casual,18-24,M,Mombasa,0.2775370226135645
P008076,KE,KSh,Casual,35-44,F,Nakuru,0.3568426036294695
P008077,KE,KSh,Core,35-44,M,Nairobi,0.2741543869789538
P008078,KE,KSh,HighRoller,45-54,F,Mombasa,0.41537775934906546
P008079,KE,KSh,Casual,18-24,M,Nakuru,0.33450617083787176
P008080,KE,KSh,VIP,45-54,M,Mombasa,0.3070612695862308
P008081,KE,KSh,Core,25-34,F,Nakuru,0.23788957389254994
P008082,KE,KSh,HighRoller,45-54,M,Mombasa,0.4324573152470578
P008083,KE,KSh,Core,18-24,M,Kisumu,0.36316838601167345
P008084,KE,KSh,HighRoller,45-54,M,Kisumu,0.1275673149879774
P008085,KE,KSh,Core,18-24,F,Nairobi,0.3104103844840398
P008086,KE,KSh,Casual,25-34,F,Nakuru,0.31406664401993395
P008087,KE,KSh,Casual,25-34,F,Mombasa,0.504549147303866
P008088,KE,KSh,Casual,45-54,M,Kisumu,0.47294181391677015
P008089,KE,KSh,Casual,18-24,M,Kisumu,0.29454830532498055
P008090,KE,KSh,Casual,18-24,M,Nakuru,0.10300791283385458
P008091,KE,KSh,Casual,25-34,F,Kisumu,0.2450595754052345
P008092,KE,KSh,Casual,25-34,M,Nakuru,0.1810949389661877
P008093,KE,KSh,Core,18-24,M,Nairobi,0.2676497917497053
P008094,KE,KSh,Casual,25-34,F,Nairobi,0.3462464396668492
P008095,KE,KSh,Core,18-24,M,Mombasa,0.4069380371213106
P008096,KE,KSh,HighRoller,35-44,F,Mombasa,0.1900088824837077
P008097,KE,KSh,HighRoller,18-24,M,Mombasa,0.2211613159543689
P008098,KE,KSh,Core,18-24,M,Kisumu,0.46252872110600457
P008099,KE,KSh,Core,35-44,F,Kisumu,0.32003928055788305
P008100,KE,KSh,Core,35-44,M,Nairobi,0.349270041430283
P008101,KE,KSh,Core,25-34,F,Nairobi,0.16925566176914317
P008102,KE,KSh,Core,18-24,F,Nakuru,0.26423191185085637
P008103,KE,KSh,Casual,25-34,M,Kisumu,0.269884448807114
P008104,KE,KSh,Casual,25-34,M,Nairobi,0.07385886627140205
P008105,KE,KSh,Casual,25-34,M,Nairobi,0.14645839945701902
P008106,KE,KSh,Casual,25-34,F,Nakuru,0.2193653875659615
P008107,KE,KSh,VIP,18-24,F,Kisumu,0.12135212459852096
P008108,KE,KSh,Core,25-34,M,Nakuru,0.191491178349104
P008109,KE,KSh,Core,25-34,M,Nakuru,0.1338916860480723
P008110,KE,KSh,HighRoller,35-44,M,Nakuru,0.2578199857610451
P008111,KE,KSh,Core,18-24,M,Nakuru,0.1596340814981177
P008112,KE,KSh,Casual,25-34,F,Nairobi,0.18864795656311628
P008113,KE,KSh,VIP,55+,M,Mombasa,0.04072047785911115
P008114,KE,KSh,Casual,18-24,M,Kisumu,0.3181268110740271
P008115,KE,KSh,VIP,35-44,M,Kisumu,0.41048356931485835
P008116,KE,KSh,Core,25-34,M,Nakuru,0.4329581213974708
P008117,KE,KSh,Core,18-24,M,Mombasa,0.3802588051303231
P008118,KE,KSh,Casual,35-44,M,Mombasa,0.32116789826828473
P008119,KE,KSh,Casual,18-24,M,Kisumu,0.4727647492517045
P008120,KE,KSh,Casual,35-44,M,Nakuru,0.38563668085441166
P008121,KE,KSh,HighRoller,35-44,M,Mombasa,0.17501475118847162
P008122,KE,KSh,Casual,25-34,M,Nakuru,0.4248318615303129
P008123,KE,KSh,Casual,18-24,M,Nakuru,0.08272066966258876
P008124,KE,KSh,Core,25-34,F,Kisumu,0.6156662244224613
P008125,KE,KSh,Casual,25-34,F,Kisumu,0.042332892935880925
P008126,KE,KSh,Casual,35-44,M,Kisumu,0.044813899874672034
P008127,KE,KSh,Casual,55+,F,Nakuru,0.11911441754328163
P008128,KE,KSh,Casual,18-24,M,Mombasa,0.2450614307295678
P008129,KE,KSh,Casual,45-54,M,Mombasa,0.2660461369607896
P008130,KE,KSh,Casual,35-44,M,Kisumu,0.24101703126136217
P008131,KE,KSh,VIP,25-34,M,Mombasa,0.42173735225501485
P008132,KE,KSh,VIP,18-24,F,Nakuru,0.594857628316545
P008133,KE,KSh,Core,25-34,F,Nakuru,0.37088481355353115
P008134,KE,KSh,Casual,25-34,M,Kisumu,0.29408281189478686
P008135,KE,KSh,Core,25-34,M,Mombasa,0.18018312250727495
P008136,KE,KSh,Casual,45-54,M,Mombasa,0.30214247675318306
P008137,KE,KSh,Casual,45-54,M,Kisumu,0.0645776163021054
P008138,KE,KSh,Casual,25-34,M,Kisumu,0.2916854952381707
P008139,KE,KSh,Casual,25-34,M,Nairobi,0.2147976070712537
P008140,KE,KSh,Casual,18-24,M,Nairobi,0.19425743794638103
P008141,KE,KSh,Casual,25-34,M,Kisumu,0.2828188467829704
P008142,KE,KSh,Core,25-34,M,Nakuru,0.24839581423607662
P008143,KE,KSh,Core,25-34,F,Nakuru,0.0686956522537564
P008144,KE,KSh,Casual,25-34,F,Mombasa,0.4544182164379739
P008145,KE,KSh,Casual,35-44,F,Nairobi,0.41316509269665536
P008146,KE,KSh,Casual,25-34,F,Nairobi,0.33549889960907253
P008147,KE,KSh,HighRoller,35-44,M,Nairobi,0.4467714167912037
P008148,KE,KSh,Core,18-24,F,Nairobi,0.21864319973933843
P008149,KE,KSh,Casual,18-24,F,Nakuru,0.15349918182793523
P008150,KE,KSh,Core,45-54,M,Nairobi,0.24088041370889518
P008151,KE,KSh,HighRoller,18-24,F,Kisumu,0.26554042750716605
P008152,KE,KSh,Casual,35-44,M,Nakuru,0.09250612358425138
P008153,KE,KSh,Casual,18-24,F,Kisumu,0.15977853273278872
P008154,KE,KSh,Core,25-34,M,Mombasa,0.28505530731428713
P008155,KE,KSh,HighRoller,25-34,F,Mombasa,0.4006064496782056
P008156,KE,KSh,Core,45-54,F,Kisumu,0.5921194984506046
P008157,KE,KSh,Casual,45-54,F,Mombasa,0.26245789048060497
P008158,KE,KSh,Casual,45-54,M,Mombasa,0.14790744754217952
P008159,KE,KSh,VIP,25-34,M,Mombasa,0.3929384637397086
P008160,KE,KSh,Casual,55+,M,Mombasa,0.1788709680888938
P008161,KE,KSh,Casual,25-34,M,Kisumu,0.1496961462392266
P008162,KE,KSh,Core,55+,M,Kisumu,0.4523706997942077
P008163,KE,KSh,Casual,25-34,M,Mombasa,0.3074488725307349
P008164,KE,KSh,Casual,55+,M,Mombasa,0.2727880288966656
P008165,KE,KSh,Casual,35-44,M,Mombasa,0.5955510742435183
P008166,KE,KSh,Core,18-24,M,Kisumu,0.5041350472131512
P008167,KE,KSh,HighRoller,45-54,M,Nakuru,0.062181940169727015
P008168,KE,KSh,VIP,35-44,F,Nakuru,0.19674650893935003
P008169,KE,KSh,Core,25-34,M,Nakuru,0.28946405151368143
P008170,KE,KSh,VIP,35-44,M,Nairobi,0.10913974066512087
P008171,KE,KSh,Casual,45-54,M,Kisumu,0.34108248303161026
P008172,KE,KSh,HighRoller,25-34,M,Nakuru,0.5906387817025256
P008173,KE,KSh,HighRoller,35-44,M,Nairobi,0.1077657614739076
P008174,KE,KSh,Core,35-44,M,Kisumu,0.3392664790018019
P008175,KE,KSh,Core,25-34,M,Kisumu,0.14189448077409342
P008176,KE,KSh,VIP,35-44,M,Nakuru,0.06775622449063784
P008177,KE,KSh,Core,25-34,M,Kisumu,0.05895595007049414
P008178,KE,KSh,HighRoller,18-24,M,Kisumu,0.2662406009393556
P008179,KE,KSh,Core,25-34,M,Kisumu,0.20255467692185733
P008180,KE,KSh,Core,35-44,M,Mombasa,0.16385091987747236
P008181,KE,KSh,Casual,18-24,M,Nakuru,0.22474780565842023
P008182,KE,KSh,Casual,25-34,F,Kisumu,0.33611287968826675
P008183,KE,KSh,HighRoller,25-34,M,Nakuru,0.13625355300258363
P008184,KE,KSh,Casual,45-54,M,Nairobi,0.16396906640707132
P008185,KE,KSh,VIP,45-54,F,Mombasa,0.2649184311108608
P008186,KE,KSh,Casual,18-24,M,Mombasa,0.31862520718446785
P008187,KE,KSh,HighRoller,18-24,M,Nairobi,0.21791220071505346
P008188,KE,KSh,Core,25-34,F,Kisumu,0.4899314543183039
P008189,KE,KSh,Core,18-24,M,Kisumu,0.35165883299409484
P008190,KE,KSh,Casual,45-54,M,Mombasa,0.3681897005600094
P008191,KE,KSh,Casual,25-34,M,Nakuru,0.4895142553856368
P008192,KE,KSh,HighRoller,18-24,M,Nairobi,0.11974445732811553
P008193,KE,KSh,Core,45-54,M,Kisumu,0.13115573821295307
P008194,KE,KSh,Core,18-24,M,Nairobi,0.18187759987430765
P008195,KE,KSh,Casual,25-34,M,Nairobi,0.11879315683484588
P008196,KE,KSh,Core,18-24,F,Nakuru,0.37368583715743414
P008197,KE,KSh,Core,25-34,M,Nakuru,0.3209375548669755
P008198,KE,KSh,Core,18-24,M,Mombasa,0.44683200868687045
P008199,KE,KSh,Core,35-44,M,Mombasa,0.17270119005568937
P008200,KE,KSh,HighRoller,45-54,M,Mombasa,0.5325226535456468
P008201,KE,KSh,Casual,25-34,M,Kisumu,0.0725811165354288
P008202,KE,KSh,HighRoller,18-24,F,Nairobi,0.1057895423304978
P008203,KE,KSh,Core,35-44,M,Nairobi,0.49968263840008503
P008204,KE,KSh,Core,25-34,F,Mombasa,0.1654718799618625
P008205,KE,KSh,HighRoller,25-34,M,Nairobi,0.2772697606665601
P008206,KE,KSh,Casual,35-44,F,Mombasa,0.016844360136526258
P008207,KE,KSh,Casual,45-54,M,Nairobi,0.2755787155033398
P008208,KE,KSh,Core,18-24,M,Kisumu,0.17165189317053248
P008209,KE,KSh,Casual,25-34,M,Kisumu,0.2797276478336029
P008210,KE,KSh,HighRoller,18-24,M,Nairobi,0.15091636555688429
P008211,KE,KSh,Casual,25-34,M,Nakuru,0.5224677132192976
P008212,KE,KSh,Casual,35-44,M,Kisumu,0.2460587105737627
P008213,KE,KSh,Casual,35-44,M,Kisumu,0.3473332534236997
P008214,KE,KSh,Core,45-54,M,Nakuru,0.13239018232179806
P008215,KE,KSh,Casual,45-54,M,Kisumu,0.2834628814621965
P008216,KE,KSh,Core,55+,F,Mombasa,0.28966424400681723
P008217,KE,KSh,Core,25-34,F,Kisumu,0.1988105539987424
P008218,KE,KSh,Core,45-54,M,Kisumu,0.0823472678291053
P008219,KE,KSh,Casual,35-44,F,Kisumu,0.13290530834697104
P008220,KE,KSh,Casual,35-44,M,Nairobi,0.13868365884638864
P008221,KE,KSh,Casual,35-44,M,Mombasa,0.5157178995767151
P008222,KE,KSh,VIP,35-44,M,Mombasa,0.7089901758098799
P008223,KE,KSh,Core,25-34,M,Mombasa,0.2646186912326294
P008224,KE,KSh,Casual,18-24,M,Nairobi,0.20372299639932898
P008225,KE,KSh,Casual,18-24,F,Nairobi,0.07157351876727099
P008226,KE,KSh,Casual,45-54,M,Nairobi,0.09976711329169018
P008227,KE,KSh,Core,25-34,M,Kisumu,0.3279852343658708
P008228,KE,KSh,Casual,45-54,M,Mombasa,0.2101227082693649
P008229,KE,KSh,Casual,35-44,M,Mombasa,0.11746789349791203
P008230,KE,KSh,Casual,45-54,M,Mombasa,0.10272780464323548
P008231,KE,KSh,Casual,18-24,M,Nakuru,0.3806018244109378
P008232,KE,KSh,Casual,55+,M,Mombasa,0.33673854454176555
P008233,KE,KSh,Core,35-44,F,Mombasa,0.16489679862087656
P008234,KE,KSh,Casual,18-24,M,Mombasa,0.2745993732720184
P008235,KE,KSh,Casual,25-34,F,Nairobi,0.09282322060045417
P008236,KE,KSh,Casual,35-44,M,Nairobi,0.2550980471827707
P008237,KE,KSh,HighRoller,45-54,M,Mombasa,0.4447504192001785
P008238,KE,KSh,Casual,25-34,M,Nakuru,0.6889629489100036
P008239,KE,KSh,Casual,35-44,F,Mombasa,0.4736100476310177
P008240,KE,KSh,Core,25-34,F,Nakuru,0.12981707944215518
P008241,KE,KSh,Core,18-24,M,Nakuru,0.11629948855386261
P008242,KE,KSh,Core,35-44,M,Nairobi,0.31606624452064824
P008243,KE,KSh,Casual,18-24,M,Mombasa,0.23563960439961792
P008244,KE,KSh,Core,55+,F,Kisumu,0.23244640451974113
P008245,KE,KSh,Casual,25-34,M,Nairobi,0.4353508961390091
P008246,KE,KSh,Casual,45-54,M,Mombasa,0.38866332604494147
P008247,KE,KSh,HighRoller,18-24,F,Nakuru,0.20731661340611177
P008248,KE,KSh,Core,18-24,F,Mombasa,0.19420414123917373
P008249,KE,KSh,VIP,55+,M,Mombasa,0.3693033924062078
P008250,KE,KSh,VIP,45-54,M,Nakuru,0.5539041598236055
P008251,KE,KSh,Core,35-44,M,Nairobi,0.12876149554962157
P008252,KE,KSh,HighRoller,25-34,M,Nakuru,0.0373523608474553
P008253,KE,KSh,Casual,18-24,M,Mombasa,0.34098570224298874
P008254,KE,KSh,VIP,25-34,M,Nairobi,0.23020137637255622
P008255,KE,KSh,Casual,25-34,F,Mombasa,0.035566713220736304
P008256,KE,KSh,Casual,55+,F,Mombasa,0.23224889375559765
P008257,KE,KSh,Core,18-24,M,Kisumu,0.31427870250580775
P008258,KE,KSh,Casual,45-54,F,Mombasa,0.3899107390541219
P008259,KE,KSh,Core,35-44,M,Kisumu,0.2567797843862604
P008260,KE,KSh,Core,45-54,M,Nakuru,0.6067379281574607
P008261,KE,KSh,Core,18-24,M,Mombasa,0.33605439890969774
P008262,KE,KSh,Core,45-54,M,Nairobi,0.024266396290052717
P008263,KE,KSh,Casual,25-34,M,Nakuru,0.1909437816221209
P008264,KE,KSh,Core,18-24,M,Kisumu,0.16990584210402013
P008265,KE,KSh,HighRoller,55+,M,Kisumu,0.24191698580440354
P008266,KE,KSh,Core,25-34,M,Mombasa,0.3238088545584544
P008267,KE,KSh,Core,25-34,M,Nakuru,0.23356436422625548
P008268,KE,KSh,Core,25-34,M,Nakuru,0.5660565001958549
P008269,KE,KSh,HighRoller,18-24,M,Nakuru,0.25307938611067177
P008270,KE,KSh,Core,25-34,M,Nakuru,0.24910744516338668
P008271,KE,KSh,Core,35-44,F,Nakuru,0.22062786642589913
P008272,KE,KSh,VIP,18-24,M,Mombasa,0.3649275144701751
P008273,KE,KSh,HighRoller,25-34,M,Mombasa,0.3788159364098958
P008274,KE,KSh,Casual,35-44,M,Nakuru,0.18988003021529978
P008275,KE,KSh,HighRoller,18-24,M,Mombasa,0.5348567954411066
P008276,KE,KSh,Casual,25-34,M,Nairobi,0.11866959602068672
P008277,KE,KSh,Core,25-34,M,Mombasa,0.4077422275074105
P008278,KE,KSh,Casual,35-44,M,Nakuru,0.04117695357125267
P008279,KE,KSh,Casual,35-44,M,Mombasa,0.2725350850959601
P008280,KE,KSh,Casual,45-54,M,Mombasa,0.09838922940332218
P008281,KE,KSh,Casual,18-24,M,Kisumu,0.4065107571787528
P008282,KE,KSh,Casual,45-54,M,Nakuru,0.22946595147630133
P008283,KE,KSh,HighRoller,45-54,M,Nairobi,0.2727083284812047
P008284,KE,KSh,HighRoller,18-24,M,Nakuru,0.3480599228940426
P008285,KE,KSh,Casual,18-24,M,Nairobi,0.5840840389818048
P008286,KE,KSh,Casual,18-24,M,Kisumu,0.5538139789332841
P008287,KE,KSh,Casual,25-34,M,Mombasa,0.2849160846050853
P008288,KE,KSh,Casual,25-34,M,Kisumu,0.0976911059269885
P008289,KE,KSh,Casual,45-54,F,Nakuru,0.17650309479485798
P008290,KE,KSh,HighRoller,25-34,M,Nakuru,0.19925319580536005
P008291,KE,KSh,Core,25-34,F,Nakuru,0.2789944484633791
P008292,KE,KSh,Core,55+,M,Nairobi,0.308011133338005
P008293,KE,KSh,Casual,18-24,M,Nairobi,0.7269721693976683
P008294,KE,KSh,Core,55+,M,Kisumu,0.2934113834231457
P008295,KE,KSh,Core,25-34,M,Nakuru,0.08197824059396411
P008296,KE,KSh,Core,25-34,M,Mombasa,0.10498935343372026
P008297,KE,KSh,HighRoller,18-24,M,Nairobi,0.46560055971230485
P008298,KE,KSh,Core,18-24,M,Nakuru,0.09816161231130342
P008299,KE,KSh,Casual,25-34,M,Mombasa,0.08410530423833126
P008300,KE,KSh,HighRoller,25-34,M,Kisumu,0.2466722893123233
P008301,KE,KSh,Casual,45-54,M,Nakuru,0.06242997840052478
P008302,KE,KSh,Core,18-24,F,Kisumu,0.17945310722683944
P008303,KE,KSh,Core,35-44,F,Nakuru,0.37715461302921105
P008304,KE,KSh,HighRoller,18-24,M,Kisumu,0.22765285356650675
P008305,KE,KSh,Casual,25-34,F,Nairobi,0.48652717165474696
P008306,KE,KSh,HighRoller,25-34,M,Mombasa,0.2646540269744748
P008307,KE,KSh,Casual,18-24,M,Kisumu,0.23083059824034258
P008308,KE,KSh,Casual,18-24,F,Mombasa,0.2623088470049315
P008309,KE,KSh,Casual,18-24,M,Kisumu,0.30058864176580913
P008310,KE,KSh,Core,25-34,M,Kisumu,0.3701277714495133
P008311,KE,KSh,Core,18-24,M,Nairobi,0.2894947285838204
P008312,KE,KSh,Casual,18-24,F,Mombasa,0.08588693915830194
P008313,KE,KSh,HighRoller,25-34,F,Nakuru,0.291853917982316
P008314,KE,KSh,Casual,35-44,M,Mombasa,0.42966363256493434
P008315,KE,KSh,Core,25-34,M,Nakuru,0.22011339246594924
P008316,KE,KSh,Casual,25-34,M,Nairobi,0.03908639520340127
P008317,KE,KSh,Core,35-44,M,Nakuru,0.18601678774174113
P008318,KE,KSh,HighRoller,45-54,M,Nairobi,0.2980792836960875
P008319,KE,KSh,Casual,45-54,M,Nairobi,0.41988639743360334
P008320,KE,KSh,Casual,35-44,M,Nakuru,0.544415247837751
P008321,KE,KSh,VIP,18-24,F,Kisumu,0.33408436289137144
P008322,KE,KSh,HighRoller,25-34,M,Nakuru,0.4949856697160095
P008323,KE,KSh,Casual,35-44,M,Nakuru,0.0438996890724128
P008324,KE,KSh,Casual,25-34,M,Nakuru,0.3197139040789268
P008325,KE,KSh,HighRoller,45-54,M,Kisumu,0.25530293593958003
P008326,KE,KSh,Casual,35-44,M,Nakuru,0.5112834167495509
P008327,KE,KSh,Casual,25-34,M,Nakuru,0.20633555478094304
P008328,KE,KSh,Casual,45-54,M,Nakuru,0.03627364756188458
P008329,KE,KSh,Core,25-34,M,Nakuru,0.2542075680103964
P008330,KE,KSh,HighRoller,35-44,F,Nairobi,0.2702447236044085
P008331,KE,KSh,Core,35-44,F,Mombasa,0.07162645054271587
P008332,KE,KSh,Casual,35-44,F,Nakuru,0.2419760389561183
P008333,KE,KSh,Core,18-24,M,Kisumu,0.15147639362805207
P008334,KE,KSh,HighRoller,25-34,M,Nakuru,0.10488878932672763
P008335,KE,KSh,VIP,25-34,M,Nairobi,0.2110899229955238
P008336,KE,KSh,Core,35-44,F,Mombasa,0.42174455389440263
P008337,KE,KSh,Casual,35-44,F,Kisumu,0.20013142377983045
P008338,KE,KSh,HighRoller,25-34,M,Kisumu,0.2708938786648919
P008339,KE,KSh,Casual,35-44,F,Mombasa,0.10751265013364099
P008340,KE,KSh,Casual,18-24,F,Nakuru,0.1748676254051378
P008341,KE,KSh,HighRoller,18-24,M,Kisumu,0.27709662923223044
P008342,KE,KSh,Core,35-44,M,Nakuru,0.5364991004040182
P008343,KE,KSh,Casual,25-34,M,Nakuru,0.11194279269819482
P008344,KE,KSh,HighRoller,18-24,M,Mombasa,0.037661920355203916
P008345,KE,KSh,HighRoller,35-44,M,Mombasa,0.4459403337807362
P008346,KE,KSh,VIP,35-44,M,Kisumu,0.2976791666662898
P008347,KE,KSh,HighRoller,18-24,M,Kisumu,0.645507925723708
P008348,KE,KSh,Casual,18-24,M,Mombasa,0.6512474122246438
P008349,KE,KSh,VIP,25-34,F,Kisumu,0.1126729456211091
P008350,KE,KSh,VIP,25-34,F,Nairobi,0.10495012584897608
P008351,KE,KSh,Casual,35-44,M,Nakuru,0.6596024822496102
P008352,KE,KSh,Core,55+,M,Nakuru,0.4110684659342536
P008353,KE,KSh,Casual,18-24,M,Nairobi,0.27721193412702744
P008354,KE,KSh,Casual,45-54,F,Mombasa,0.2569328412298866
P008355,KE,KSh,Casual,35-44,M,Nairobi,0.431585540173049
P008356,KE,KSh,Casual,18-24,M,Kisumu,0.05956038018834174
P008357,KE,KSh,Casual,35-44,M,Kisumu,0.2772418592318169
P008358,KE,KSh,Core,25-34,F,Nakuru,0.39559054903800733
P008359,KE,KSh,Casual,25-34,M,Nakuru,0.1848166666534411
P008360,KE,KSh,Casual,25-34,F,Mombasa,0.4130980282915367
P008361,KE,KSh,Core,18-24,M,Nairobi,0.14913367250800097
P008362,KE,KSh,Core,35-44,M,Nairobi,0.6835385899331902
P008363,KE,KSh,Casual,35-44,F,Nairobi,0.12703945481456896
P008364,KE,KSh,Core,45-54,M,Nakuru,0.06961474004788394
P008365,KE,KSh,Casual,18-24,M,Nakuru,0.29721136938997234
P008366,KE,KSh,Core,18-24,M,Kisumu,0.3881129939508168
P008367,KE,KSh,Casual,25-34,F,Nairobi,0.27854262289575477
P008368,KE,KSh,HighRoller,25-34,M,Mombasa,0.12515386044130486
P008369,KE,KSh,Casual,35-44,F,Kisumu,0.217780760967728
P008370,KE,KSh,Casual,18-24,M,Nairobi,0.2534897953508967
P008371,KE,KSh,Core,18-24,F,Nairobi,0.12469168743753983
P008372,KE,KSh,Casual,55+,M,Mombasa,0.30309527752793036
P008373,KE,KSh,Core,18-24,M,Nakuru,0.26535552604688006
P008374,KE,KSh,Casual,35-44,F,Nairobi,0.21876341828763202
P008375,KE,KSh,Casual,35-44,F,Nairobi,0.10318033060444849
P008376,KE,KSh,Casual,35-44,M,Nairobi,0.4327705499795697
P008377,KE,KSh,Casual,25-34,M,Nairobi,0.252369727172589
P008378,KE,KSh,HighRoller,25-34,F,Nairobi,0.2721286171319239
P008379,KE,KSh,HighRoller,35-44,M,Nairobi,0.5408975093589955
P008380,KE,KSh,Core,25-34,F,Nairobi,0.21383514689514777
P008381,KE,KSh,HighRoller,25-34,M,Nakuru,0.22775603702123853
P008382,KE,KSh,HighRoller,25-34,M,Kisumu,0.3879312221798312
P008383,KE,KSh,Casual,45-54,F,Kisumu,0.19765752928805563
P008384,KE,KSh,Casual,18-24,M,Mombasa,0.3174705145119203
P008385,KE,KSh,Casual,25-34,M,Kisumu,0.0714808927877606
P008386,KE,KSh,HighRoller,55+,M,Nakuru,0.3295238653451285
P008387,KE,KSh,Casual,55+,M,Mombasa,0.15507832269681235
P008388,KE,KSh,Casual,25-34,F,Nakuru,0.3821315714679371
P008389,KE,KSh,VIP,18-24,M,Kisumu,0.40712452819595135
P008390,KE,KSh,Casual,25-34,M,Mombasa,0.2949389577445749
P008391,KE,KSh,Casual,25-34,F,Kisumu,0.3786748480946701
P008392,KE,KSh,Casual,55+,M,Nairobi,0.13513814831688647
P008393,KE,KSh,Casual,45-54,M,Nairobi,0.19892275377334284
P008394,KE,KSh,Core,18-24,M,Mombasa,0.13889027966029166
P008395,KE,KSh,Casual,18-24,M,Nakuru,0.4032785537409748
P008396,KE,KSh,Casual,45-54,M,Mombasa,0.29140661230431086
P008397,KE,KSh,VIP,25-34,M,Nairobi,0.20739519893021294
P008398,KE,KSh,Core,35-44,M,Kisumu,0.2131033375267549
P008399,KE,KSh,Core,25-34,M,Mombasa,0.14551922859069366
P008400,KE,KSh,Casual,25-34,M,Nairobi,0.3234964693691391
P008401,KE,KSh,Casual,25-34,M,Nairobi,0.7474171554534468
P008402,KE,KSh,Core,18-24,M,Nakuru,0.2248817513055918
P008403,KE,KSh,Core,18-24,M,Nakuru,0.3389821145882297
P008404,KE,KSh,Core,18-24,F,Nakuru,0.45988703457097463
P008405,KE,KSh,HighRoller,35-44,M,Mombasa,0.36327247944410407
P008406,KE,KSh,Core,25-34,F,Nakuru,0.10990360714385736
P008407,KE,KSh,Core,25-34,M,Nairobi,0.196588334268487
P008408,KE,KSh,Casual,18-24,F,Nairobi,0.054955672656904535
P008409,KE,KSh,Casual,25-34,M,Mombasa,0.16266481471119695
P008410,KE,KSh,VIP,18-24,M,Kisumu,0.1421000268489398
P008411,KE,KSh,Core,18-24,M,Nairobi,0.23459225972285352
P008412,KE,KSh,Casual,18-24,F,Nairobi,0.09085921303318553
P008413,KE,KSh,HighRoller,35-44,F,Kisumu,0.3620246983561955
P008414,KE,KSh,HighRoller,35-44,M,Nairobi,0.21527458258459103
P008415,KE,KSh,Casual,25-34,M,Kisumu,0.5356931227142243
P008416,KE,KSh,Core,18-24,M,Kisumu,0.19944896677603646
P008417,KE,KSh,Casual,25-34,M,Kisumu,0.35502972095362706
P008418,KE,KSh,Core,25-34,M,Kisumu,0.09877117383219872
P008419,KE,KSh,Core,18-24,M,Nakuru,0.21807937318913703
P008420,KE,KSh,HighRoller,25-34,M,Mombasa,0.2698875022827939
P008421,KE,KSh,Casual,25-34,F,Mombasa,0.19318874176355902
P008422,KE,KSh,HighRoller,35-44,M,Nakuru,0.07034493331147308
P008423,KE,KSh,Core,45-54,F,Kisumu,0.12416488574814387
P008424,KE,KSh,Core,18-24,M,Nairobi,0.1645159418484354
P008425,KE,KSh,Casual,25-34,M,Nakuru,0.33885584880018593
